street,name,city,postal,date,link
10035 Hurontario St Units 13-15,Rexall,"Brampton, ON",L6Z 0E6,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
101 Second Line,Drugstore Pharmacy,"Shelburne, ON",L9V 3J4,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1011 Princess St,1011 Princess St. - Shoppers Drug Mart,"Kingston, ON",K7L 1H3,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
1011 Upper Middle Rd E,Metro Pharmacy,"Oakville, ON",L6H 4L2,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1011 Upper Middle Rd Unit D5,Shoppers Drug Mart,"Oakville, ON",L6H 4L3,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1015 Centennial Dr,1015 Centennial Drive - Costco,"Kingston, ON",K7P 3B7,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
1015 Lakeshore Blvd E,1015 Lakeshore Blvd. East - Shoppers Drug Mart,"Toronto, ON",M4M 1B4,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
1017 Carson Rd,Springwater Pharmacy,"Barrie, ON",L4M 0K1,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1020 Islington Ave,1020 Islington Avenue - Loblaw,"Toronto, ON",M8Z 4R3,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
1020 Kennedy Circle,Shoppers Drug Mart,"Milton, ON",L9T 0J9,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1025 Gerrard St E,Vina Pharmacy,"Toronto, ON",M4M 1Z6,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
1027 Yonge St,1027 Yonge Street - Shoppers Drug Mart,"Toronto, ON",M4W 2K9,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
1030 Coverdale Dr,1030 Coverdale Drive - Loblaw,"Kingston, ON",K7M 8X7,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
1033 Queem St W Unit A,1033 Queen Street West - Shoppers Drug Mart,"Toronto, ON",M6J 0A6,2021-03-10,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
1033 Queen St W Unit A,1033 Queen Street West - Shoppers Drug Mart,"Toronto, ON",M6J 0A6,2021-03-11,https://covid-19.ontario.ca/vaccine-locations
1036 Elizabeth St Sharbot,Pharmasave Sharbot Lake,"Lake, ON",K0H 2P0,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
1036 Princess St,1036 Princess Street - Rexall,"Kingston, ON",K7L 1H2,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
1045 Paisley Rd,Drugstore Pharmacy,"Guelph, ON",N1K 1X6,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1048 Midland Ave,1048 Midland Avenue - Loblaw,"Kingston, ON",K7P 2X9,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
105 Oak Park Dr Unit 4,Carriage Crossing Pharmacy,"Waterloo, ON",N2K 0B3,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
105 Sutherland Dr,105 Sutherland Dr. - Shoppers Drug Mart,"Kingston, ON",K7K 5V6,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
107 Edward St St,Shoppers Drug Mart,"Thomas, ON",N5P 1Y8,2021-04-02,https://covid-19.ontario.ca/vaccine-locations
1070 Innisfil Beach Rd Unit 14,Alcona Pharmacy,"Innisfil, ON",L9S 4T9,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1084 Wilson Ave,1084 Wilson Ave. - Shoppers Drug Mart,"Toronto, ON",M3K 1G6,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
109 6th Ave,Wallace Drug Store,"Cochrane, ON",P0L 1C0,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
109 Regina Ave Thunder,Dawson Heights Pharmacy,"Bay, ON",P7B 5B4,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1090 King St W,1090 King St. West - Shoppers Drug Mart,"Toronto, ON",M6K 0C7,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
11 Arthur St N,Shoppers Drug Mart,"Elmira, ON",N3B 1Z4,2021-04-02,https://covid-19.ontario.ca/vaccine-locations
11 Newton Dr,Aria Pharmacy,"Toronto, ON",M2M 2M6,2021-03-10,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
11 Newton Dr N,Aria Pharmacy,"York, ON",M2M 2M6,2021-04-08,https://covid-19.ontario.ca/vaccine-locations
11 Redway Rd,11 Redway Road - Loblaw,"Toronto, ON",M4H 1P6,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
11 Water St Unit B Port,Pharmacy Associates Of Port Perry,"Perry, ON",L9L 1H9,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1100 Princess St,1100 Princess Street - Loblaw,"Kingston, ON",K7L 5G8,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
1108 Pembroke St E,Wal-Mart Pharmacy,"Pembroke, ON",K8A 7R4,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1115 Wilson Ave,1115 Wilson Avenue - Rexall,"Toronto, ON",M3M 1H2,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
1119 Fennell Ave,Rexall,"Hamilton, ON",L8T 1S2,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1127 Markham Rd,1127 Markham Road - Rexall,"Scarborough, ON",M1H 2Y5,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1130 Midland Ave,1130 Midland Ave - Walmart,"Kingston, ON",K7P 2X9,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
1145 Morningside Ave Unit 16,People's Choice Remedy's Rx,"Scarborough, ON",M1B 0A7,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1145 Morningside Ave Unit#16,People's Choice RemedysRx,"Scarborough, ON",M1B 0A7,2021-03-10,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
115 Dundas St Unit 1,Shoppers Drug Mart,"Cambridge, ON",N1R 5T8,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
11500 Tecumseh Rd E,11500 Tecumseh Road East - Shoppers Drug Mart,"Windsor, ON",N8N 1L7,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
1162 Division Rd,1162 Division Road - Loblaw,"Kingston, ON",K7K 0C3,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
117 Centrepointe Dr,Centrepointe Gabriel Drugs,"Nepean, ON",K2G 5X3,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
118 Hastings St N,Shoppers Drug Mart,"Bancroft, ON",K0L 1C0,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1185 Dundas St E,Dixie 5 Pharmacy,"Mississauga, ON",L4Y 2C6,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1187 Fischer Hallman Rd,Sobeys Pharmacy,"Kitchener, ON",N2E 4H9,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1187 Fischer Hallman Rd Unit 440,Williamsburg Pharmacy,"Kitchener, ON",N2E 4H9,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
11965 Hurontario St,11965 Hurontario Street - Shoppers Drug Mart,"Brampton, ON",L6Z 4P7,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
120 Adelaide St W Unit # R28,120 Adelaide Street W. - Rexall,"Toronto, ON",M5H 1T1,2021-03-10,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
120 Adelaide St W Unit R28,Rexall,"Toronto, ON",M5H 1T1,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1201 Division St,1201 Division St. - Shoppers Drug Mart,"Kingston, ON",K7K 6X4,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
12035 Hwy #17 Sturgeon,Loblaw Pharmacy,"Falls, ON",P2B 2S6,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1207 Hurontario St,Carl's IDA Pharmacy,"Mississauga, ON",L5G 3H2,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
121 High St,Sutton Apothecary,"Sutton, ON",L0E 1R0,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1210 Erie St E,Medica Pharmacy,"Windsor, ON",N9A 3Z5,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
1215 Ouellette Ave,1215 Ouellette Avenue - Rexall,"Windsor, ON",N8X 1J3,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
1221 Bloor St E,Apple-Hills Medical Pharmacy,"Mississauga, ON",L4Y 2N8,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1225 Brant St,Costco Pharmacy,"Burlington, ON",L7P 1X7,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
123 Main St,Rexall,"Erin, ON",N0B 1T0,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
123 Pioneer Dr,Shoppers Drug Mart,"Kitchener, ON",N2P 2A3,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
123 Rexdale Blvd,123 Rexdale Boulevard - Shoppers Drug Mart,"Etobicoke, ON",M9W 1P1,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
1235 McCowan Rd,Shoppers Drug Mart,"Scarborough, ON",M1H 3K3,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1235 Mccowan Rd,1235 Mccowan Rd. - Shoppers Drug Mart,"Scarborough, ON",M1H 3K3,2021-03-10,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
1235 Wilson Ave,Rexall,"Toronto, ON",M3M 0B2,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
12357 Hwy 41,Tobia's Guardian Pharmacy,"Northbrook, ON",K0H 2G0,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
1240 Eglinton Ave W Unit B7,Rexall,"Mississauga, ON",L5V 1N3,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1243 Islington Ave,Islington Medical Pharmacy,"Toronto, ON",M8X 1Y9,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
1245 Dupont St,1245 Dupont Street - Rexall,"Toronto, ON",M6H 2A6,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
125 The Queensway,125 The Queensway - Shoppers Drug Mart,"Etobicoke, ON",M8Y 1H6,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
1250 S Service Rd,Drug Store Pharmacy,"Mississauga, ON",L5E 1V4,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1255 THE Queensway Unit 20,Kipling & Queensway Pharmacy ,"Etobicoke, ON",M8Z 1S1,2021-03-10,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
1255 The Queensway Unit 20,Kipling & Queensway Pharmacy,"Etobicoke, ON",M8Z 1S1,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1264 Garrison Rd Unit 5 Fort,Crescent Park Pharmacy,"Erie, ON",L2A 1P1,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1270 Walker Rd,1270 Walker Rd. - Shoppers Drug Mart,"Windsor, ON",N8Y 4T4,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
1275 Finch Ave W,Keele and Finch Pharmacy - Pharmasave,"Toronto, ON",M3J 2G5,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
1275 Walker Rd,Novacare Pharmacy,"Windsor, ON",N8Y 4X9,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
1280 Finch Ave W,Nor-Arm Pharmacy,"Toronto, ON",M3J3K6,2021-03-10,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
1280 Finch Ave W Unit 107,Nor-Arm Pharmacy,"Toronto, ON",M3J 3K6,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1280 Steeles Ave E,Wal-Mart Pharmacy,"Milton, ON",L9T 6R1,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
129 Dundas St E,129 Dundas Street East - Metro Drugs,"Toronto, ON",M5B 2N6,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
1292 Won Rd,Weston Jane Pharmacy,"Toronto, ON",M6M 4R3,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1292 Won rd,Weston Jane Pharmacy,"Toronto, ON",M6M 4R3,2021-03-10,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
130 Ritson Rd,Costco Pharmacy,"Oshawa, ON",L1G 0A6,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1300 Garth St,Shoppers Drug Mart,"Hamilton, ON",L9C 4L7,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1305 Lawrence Ave W,Wal-Mart Pharmacy,"Toronto, ON",M6L 1A5,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
13070 Yonge St Richmond,Shoppers Drug Mart,"Hill, ON",L4E 2T2,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1314 Victoria Park Ave,Victoria Park Pharmacy,"Toronto, ON",M4B 2L4,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
1329 Windsor Ave,Windsor Avenue Pharmacy,"Windsor, ON",N8X 3L8,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
133 Hwy #11 & Grant Rd New,Wal-Mart Pharmacy,"Liskeard, ON",P0J 1P0,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
133 King St W,Shoppers Drug Mart,"Dundas, ON",L9H 1V3,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1330 S Service Rd Stoney,Costco Pharmacy,"Creek, ON",L8E 5C5,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1333 Neilson Rd Unit 110,Medical Pharmacy,"Scarborough, ON",M1B 4Y9,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
135 First Commerce Dr,Wal-Mart Pharmacy,"Aurora, ON",L4G 0G2,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
135 Regional Rd 24 Unit 14,Walden Family Drugstore,"Lively, ON",P3Y 1J1,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
136 Orton Park Rd,Orton Park Guardian Pharmacy,"Scarborough, ON",M1G 3H1,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
136 Princess St,136 Princess St. - Shoppers Drug Mart,"Kingston, ON",K7L 1A7,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
137 Roncesvalles Ave,Welcome Guardian Drugs (Roncesvalles),"Toronto, ON",M6R 2L2,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
1383 16th Ave Unit 1A Richmond,Atlas Pharmacy,"Hill, ON",L4B 0E2,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1395 Upper Ottawa St,Rexall,"Hamilton, ON",L8W 3L5,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
140 Broad St E,Hausers Pharmacy,"Dunnville, ON",N1A 1E9,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
140 Holland St W,Shoppers Drug Mart,"Bradford, ON",L3Z 1R7,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
140 La Rose Ave,La Rose Pharmacy,"Weston, ON",M9P 1B2,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
140 Scott St Fort,Pharmasave Fort Frances,"Frances, ON",P9A 1G6,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1400 Dupont St,1400 Dupont Street - Shoppers Drug Mart,"Toronto, ON",M6H 2B2,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1400 Neilson Rd,1400 Neilson Rd. - Shoppers Drug Mart,"Scarborough, ON",M1B 0C2,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
1405 Blair Towers Place,Costco Pharmacy,"Gloucester, ON",K1J 1A5,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1405 Ottawa St N,Food Basics Pharmacy,"Kitchener, ON",N2A 1H3,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1405 Ottawa St N Unit 16,Rexall,"Kitchener, ON",N2A 3Z1,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1411 Warden Ave,1411 Warden Ave - Costco,"Scarborough, ON",M1R 2S3,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
142 Progress Crescent,Rexall,"Kapuskasing, ON",P5N 3H6,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1421 Grand Marais Rd W Unit 100,1421 Grand Marais Rd. West - Shoppers Drug Mart,"Windsor, ON",N9E 4V1,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
1428 Hwy 2,Shoppers Drug Mart,"Courtice, ON",L1E 2J5,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1430 Major Mackenzie Dr E Richmond,Freshco Pharmacy,"Hill, ON",L4S 0A1,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
144 Griffin St,Rx Drug Mart,"Smithville, ON",L0R 2A0,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
145 Hamilton St N Unit 4,Waterdown Pharmacy,"Waterdown, ON",L8B 0Y7,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
145 Marlee Ave,145 Marlee Avenue - Sobeys,"Toronto, ON",M6B 3H3,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
1450 Block Line Rd Unit 201,Cook's Pharmacy,"Kitchener, ON",N2C 0A5,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1450 LAWRENCE AVE E,1450 Lawrence Ave East - Nofrills,"Scarborough, ON",M4A 2S8,2021-03-10,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
1450 Lawrence Ave E,Nofrills,"Scarborough, ON",M4A 2S8,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
14729 Yonge St,Shoppers Drug Mart,"Aurora, ON",L4G 1N1,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1473 Queen St W,1473 Queen St. West - Shoppers Drug Mart,"Toronto, ON",M6R 1A1,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
149 Wmount Dr N,Shoppers Drug Mart,"Orillia, ON",L3V 6C7,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
149 Young St,Rexall,"Alliston, ON",L9R 2A9,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
15 Sherwood Ave,15 Sherwood Ave. - Shoppers Drug Mart,"Amherstview, ON",K7N 1N1,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
15 Wney Rd N,15 Westney Road North - Shoppers Drug Mart,"Ajax, ON",L1T 1P4,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
15 York St,Morelli's Pharmacy,"Toronto, ON",M5J 0A3,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
150 Kingston Rd E,Costco Pharmacy,"Ajax, ON",L1Z 1E5,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1500 Ave Rd,1500 Avenue Road  - Shoppers Drug Mart,"Toronto, ON",M5M 3X2,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
1500 Dundas St E,1500 Dundas St. East - Walmart,"Mississauga, ON",L4X 1L4,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1500 Fisher St N,Wal-Mart Pharmacy,"Bay, ON",P1B 2H3,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1500 Woodbine Ave,1500 Woodbine Ave. - Shoppers Drug Mart,"Toronto, ON",M4C 4G9,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
1507 Yonge St,1507 Yonge St. - Shoppers Drug Mart,"Toronto, ON",M4T 1Z2,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
1515 Rebecca St,Shoppers Drug Mart,"Oakville, ON",L6L 5H8,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1515 Steeles Ave E,Shoppers Drug Mart,"Toronto, ON",M2M 3Y7,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
152 Carlton St,Greendale Drugs,"Toronto, ON",M5A 2K1,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
1530 Albion Rd,Drug Store Pharmacy,"Etobicoke, ON",M9V 1B4,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1533 Jane St,Shoppers Drug Mart,"Toronto, ON",M9N 2R2,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1550 Huron Church Rd,Westside Pharmacy Pharmasave,"Windsor, ON",N9C 3Z3,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1550 Huron church road,Westside Pharmacy Pharmasave,"Windsor, ON",N9C 3Z3,2021-03-10,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
1571 Sandhurst Circle,1571 Sandhurst Circle - Shoppers Drug Mart,"Scarborough, ON",M1V 1V2,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
1575 Jane St Unit 7 N,Whole Health Pharmacy,"York, ON",M9N 2R3,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
1585 Mississauga Valley Blvd,Shoppers Drug Mart,"Mississauga, ON",L5A 3W9,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
15900 Bayview Ave,Loblaw Pharmacy,"Aurora, ON",L4G 7Y3,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
15955 Airport Rd Unit 102,Pharmasave,"Caledon, ON",L7C 1H9,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1597 Wilson Ave N,Shoppers Drug Mart,"York, ON",M3L 1A5,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
16 Grand Rd,Rx Drug Mart,"Campbellford, ON",K0L 1L0,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
16 Queen St W,Whitfield Guardian,"Elmvale, ON",L0L 1P0,2021-04-02,https://covid-19.ontario.ca/vaccine-locations
160 Kortright Rd W,Drugstore Pharmacy,"Guelph, ON",N1G 4W2,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
160 Main St S,160 Main Street South - Shoppers Drug Mart,"Brampton, ON",L6W 2E1,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
160 Queensway E,Wal-Mart Pharmacy,"Simcoe, ON",N3Y 0A8,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1601 Bayview Ave E,1601 Bayview Avenue - Shoppers Drug Mart,"York, ON",M4G 3B5,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
1609 Stittsville Main St Unit C,Stittsville Whole Health Pharmacy,"Ottawa, ON",K2S 1B8,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1615 Orleans Blvd,1615 Orleans Boulevard -  Rexall,"Orleans, ON",K1C 7E2,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1619 Orleans Blvd,The Drug Store Pharmacy,"Gloucester, ON",K1C 7E2,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1630 Danforth Ave,1630 Danforth Avenue - Shoppers Drug Mart,"Toronto, ON",M4C 1H6,2021-03-11,https://covid-19.ontario.ca/vaccine-locations
1646 Victoria Park Ave Unit 7,Main Drug Mart,"Toronto, ON",M1R 1P7,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
165 N Queen St,Wal-Mart Pharmacy,"Etobicoke, ON",M9C 1A7,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
165 Wellington St W,Shoppers Drug Mart,"Barrie, ON",L4N 1L7,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
166 Brock St,Lovell Drugs,"Kingston, ON",K7L 3E2,2021-03-10,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
166 Brock St  Saturday and Sunday hours available as needed,Lovell Drugs,"Kingston, ON",K7L 3E2,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1675 Wyandotte St W,1675 Wyandotte St. West - Shoppers Drug Mart,"Windsor, ON",N9B 1H8,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
16900 Yonge St,Rexall,"Newmarket, ON",L3Y 0A3,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
17 Leslie St,17 Leslie Street - Loblaw,"Toronto, ON",M4M 3H9,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
17 St Johns Rd,Junction Chemist Pharmacy,"Toronto, ON",M6P 1T7,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
170 The Donway W Unit 113,Healing Arts Pharmacy,"Toronto, ON",M3C 2J2,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1700 King Rd Unit 27 King,King City Guardian Drugs,"City, ON",L7B 0N1,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
171 Guelph St,Loblaw Pharmacy,"Georgetown, ON",L7G 4A1,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1725 Walkley Rd Unit C,Rexall,"Ottawa, ON",K1V 2P6,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
175 First St,Shoppers Drug Mart,"Collingwood, ON",L9Y 1A5,2021-03-29,https://covid-19.ontario.ca/vaccine-locations
1751 Eglinton Ave W,Northcliffe Pharmacy,"Toronto, ON",M6E 2H7,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
1760 Huron Church Rd,1760 Huron Church Road - Shoppers Drug Mart,"Windsor, ON",N9C 2L4,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
1765 Sprucewood Unit 250,Rob's Whole Health Pharmacy,"LaSalle, ON",N9J 1X7,2021-03-10,https://covid-19.ontario.ca/vaccine-locations
