name,street,city,province,postal,health_region,
SHOPPERS DRUG MART #1238,4081 THICKSON ROAD NORTH ,WHITBY ,Ontario ,L1R2X3,DURHAM,
PRESCRIPTION PHARMACY,11 GIBB ST ,OSHAWA ,Ontario ,L1H2J9,DURHAM,
COURTICE PHARMASAVE,2727 COURTICE RD ,COURTICE ,Ontario ,L1E3A2,DURHAM,
SHOPPERS DRUG MART #1222,1105 KINGSTON ROAD ,PICKERING ,Ontario ,L1V1B5,DURHAM,
LOBLAW PHARMACY #1058,200 TAUNTON RD W ,WHITBY ,Ontario ,L1R3H8,DURHAM,
REXALL #1705,17-475 WESTNEY RD NORTH ,AJAX ,Ontario ,L1T3H4,DURHAM,
PHARMA PLUS #1701,240 HARWOOD AVE SOUTH ,AJAX ,Ontario ,L1S2N6,DURHAM,
BOWEN'S PHARMACY,88 HARWOOD AVENUE SOUTH ,AJAX ,Ontario ,L1S2H6,DURHAM,
PICKERING MEDICAL PHARMACY,1885 GLENANNA RD ,PICKERING ,Ontario ,L1V6R6,DURHAM,
DRUGSTORE PHARMACY #552,323 TORONTO ST S ,UXBRIDGE ,Ontario ,L9P1N2,DURHAM,
SHOPPERS DRUG MART #1413,95 WILLIAMSON DRIVE WEST ,AJAX ,Ontario ,L1T0K9,DURHAM,
MAIN DRUG MART,1450 KINGSTON RD ,PICKERING ,Ontario ,L1V1C1,DURHAM,
SHOPPERS DRUG MART #1426,2045 SIMCOE ST N ,OSHAWA ,Ontario ,L1H7K4,DURHAM,
LOBLAW PHARMACY #1064,2375 HWY 2 ,BOWMANVILLE ,Ontario ,L1C5A3,DURHAM,
BROOKLIN PHARMACY,65 BALDWIN ST ,BROOKLIN ,Ontario ,L1M1A3,DURHAM,
SUPER RX PHARMACY LTD,1725 KINGSTON RD UNIT 9 ,PICKERING ,Ontario ,L1V4L9,DURHAM,
PHARMASAVE MDCNE CHEST PHRMCY,2-221 KING ST E ,BOWMANVILLE ,Ontario ,L1C1P7,DURHAM,
WALMART PHARMACY,1300 KING ST EAST ,OSHAWA ,Ontario ,L1H8J4,DURHAM,
SHOPPERS DRUG MART #983,199 WENTWORTH ST W ,OSHAWA ,Ontario ,L1J6P4,DURHAM,
HARWOOD PHARMACY,1-580 HARWOOD AVENUE SOUTH ,AJAX ,Ontario ,L1S2J4,DURHAM,
DURHAM DRUG STORE,780 KINGSTON RD ,PICKERING ,Ontario ,L1V1C5,DURHAM,
FOOD BASICS PHARMACY #564,280 HARWOOD AVE S ,AJAX ,Ontario ,L1S2J1,DURHAM,
RITSON PHARMACY,8A-250 TAUNTON RD EAST ,OSHAWA ,Ontario ,L1G7T1,DURHAM,
SOBEYS PHARMACY #7203,260 KINGSTON RD ,AJAX ,Ontario ,L1T4E4,DURHAM,
SOBEYS PHARMACY # 7207,1377 WILSON ST N ,OSHAWA ,Ontario ,L1K2Z5,DURHAM,
PEOPLES CHOICE DRUG MART,A2-1755 PICKERING PARKWAY ,PICKERING ,Ontario ,L1V6K5,DURHAM,
CUSTOM CARE PHCY & COMPOUNDING,6-501 COLDSTREAM DRIVE ,OSHAWA ,Ontario ,L1K3B3,DURHAM,
LOVELL DRUGS,8 KING ST E ,OSHAWA ,Ontario ,L1H1A9,DURHAM,
METRO PHARMACY #543,243 KING ST E ,BOWMANVILLE ,Ontario ,L1C3X1,DURHAM,
INTREPID PHARMACY,500-379 BOND ST W ,OSHAWA ,Ontario ,L1J8R7,DURHAM,
BLUESKIES PHARMACY,2-1298 KINGSTON RD ,PICKERING ,Ontario ,L1V3M9,DURHAM,
KINGSTON PHARMACY,65 KINGSTON RD UNIT 1 ,AJAX ,Ontario ,L1S7J4,DURHAM,
AJAX PHARMACHOICE,101-901 HARWOOD AVE N ,AJAX ,Ontario ,L1Z0T4,DURHAM,
HARWOOD MEDICAL PHARMACY,19 HARWOOD AVE S ,AJAX ,Ontario ,L1S2B9,DURHAM,
AJAX GUARDIAN PHARMACY,6-603 CHURCH ST NORTH ,AJAX ,Ontario ,L1T0B8,DURHAM,
TRAIL CAPITAL PHARMACY,A35-2 DOUGLAS ROAD ,UXBRIDGE ,Ontario ,L9P1S9,DURHAM,
WYNPLUS PHARMACY,A7-81 MIDDLECOTE DR ,AJAX ,Ontario ,L1T0K3,DURHAM,
SHOPPERS DRUG MART #606,1236 BROOKDALE AVE ,CORNWALL ,Ontario ,K6J4P8,EASTERN ONTARIO,
FRESHCO PHARMACY #7268,525 NINTH ST E ,CORNWALL ,Ontario ,K6H0A3,EASTERN ONTARIO,
WAL-MART PHARMACY,3001 RICHELIUE ST ,ROCKLAND ,Ontario ,K4K0B5,EASTERN ONTARIO,
SHOPPERS DRUG MART #1002,100 10TH ST W ,OWEN SOUND ,Ontario ,N4K3P9,GREY-BRUCE,
MCKENZIE'S PHARMACY LTD,608 BERFORD ST ,WIARTON ,Ontario ,N0H2T0,GREY-BRUCE,
GORDON PHARMASAVE,767 QUEEN ST ,KINCARDINE ,Ontario ,N2Z2Z4,GREY-BRUCE,
SHOPPERS DRUG MART #1418,895 10TH STREET ,HANOVER ,Ontario ,N4N1S4,GREY-BRUCE,
REXALL #1644,174 ALBERT ST SOUTH ,SOUTHAMPTON ,Ontario ,N0H2L0,GREY-BRUCE,
LOBLAW PHARMACY #563,1150 16TH ST E ,OWEN SOUND ,Ontario ,N4K1Z3,GREY-BRUCE,
MEAFORD IDA PHARMACY,3-334 SYKES ST ,MEAFORD ,Ontario ,N4L1X1,GREY-BRUCE,
REXALL PHARMA PLUS #1719,1116 SUTTON ST ,KINCARDINE ,Ontario ,N2Z2C6,GREY-BRUCE,
REXALL PHARMA PLUS #2312,1507-9TH AVENUE EAST ,OWEN SOUND ,Ontario ,N4K3E9,GREY-BRUCE,
MCKECHNIE PHARMACY LTD,44 QUEEN ST ,KINCARDINE ,Ontario ,N2Z3C1,GREY-BRUCE,
PELLOWS PHARMACY,232 DURHAM ST E ,WALKERTON ,Ontario ,N0G2V0,GREY-BRUCE,
SHOPPERS DRUG MART 1016,270 SPRING ST ,COBOURG ,Ontario ,K9A3K2,HALIBURTON KAWARTHA PR,
SHOPPERS DRUG MART #1538,85 BOLTON STREET ,BOBCAYGEON ,Ontario ,K0M1A0,HALIBURTON KAWARTHA PR,
PHARMACY 101,464 DIVISION ST ,COBOURG ,Ontario ,K9A3S2,HALIBURTON KAWARTHA PR,
YORK SUPER PHARMACY,"MIDTOWN MALL, 500 DIVISION ST ",COBOURG ,Ontario ,K9A3S4,HALIBURTON KAWARTHA PR,
MAC LAREN PHARMACY,79 BRIDGE ST E ,CAMPBELLFORD ,Ontario ,K0L1L0,HALIBURTON KAWARTHA PR,
PHARMA PLUS #2238,57-401 KENT ST WEST ,LINDSAY ,Ontario ,K9V4Z1,HALIBURTON KAWARTHA PR,
REXALL #6999,224 HIGHLAND ST ,HALIBURTON ,Ontario ,K0M1S0,HALIBURTON KAWARTHA PR,
FENELON FALLS PHARMACY,53 COLBORNE ST ,FENELON FALLS ,Ontario ,K0M1N0,HALIBURTON KAWARTHA PR,
SHOPPERS DRUG MART #1530,186 HIGHLAND ST ,HALIBURTON ,Ontario ,K0M1S0,HALIBURTON KAWARTHA PR,
VILLAGE GATE PHARMASAVE,101 EAST STREET ,BOBCAYGEON ,Ontario ,K0M1A0,HALIBURTON KAWARTHA PR,
LOBLAW PHARMACY 1022,400 KENT ST W ,LINDSAY ,Ontario ,K9V6K2,HALIBURTON KAWARTHA PR,
LOBLAW PHARMACY #4265,20 JOCELYN ST ,PORT HOPE ,Ontario ,L1A3V7,HALIBURTON KAWARTHA PR,
BRIGHTON REMEDY'S RX,24 MAIN STREET ,BRIGHTON ,Ontario ,K0K2H0,HALIBURTON KAWARTHA PR,
R.X DRUG MART,51 KENT ST W ,LINDSAY ,Ontario ,K9V2X9,HALIBURTON KAWARTHA PR,
REXALL PHARMA PLUS #2121,86 ANGELINE ST SOUTH ,LINDSAY ,Ontario ,K9V3L5,HALIBURTON KAWARTHA PR,
SHOPPERS DRUG MART 3080,249 ONTARIO ST ,PORT HOPE ,Ontario ,L1A3Y9,HALIBURTON KAWARTHA PR,
DRUGSTORE PHARMACY #4264,5121 COUNTY RD 21 ,HALIBURTON ,Ontario ,K0M1S0,HALIBURTON KAWARTHA PR,
SHOPPERS DRUG MART 1042,501-503 PLAINS RD E ,BURLINGTON ,Ontario ,L7T2E2,HALTON,
SHOPPERS DRUG MART #1206,1450 HEADON RD ,BURLINGTON ,Ontario ,L7M3Z5,HALTON,
SHOPPERS DRUG MART #710,75 NIPISSING RD ,MILTON ,Ontario ,L9T1R3,HALTON,
SHOPPERS DRUG MART #744,550 KERR ST ,OAKVILLE ,Ontario ,L6K3C7,HALTON,
SHOPPERS DRUG MART 707,265 GUELPH ST A ,GEORGETOWN ,Ontario ,L7G4B1,HALTON,
SHOPPERS DRUG MART #706,351 CORNWALL RD ,OAKVILLE ,Ontario ,L6J7Z5,HALTON,
SHOPPERS DRUG MART #996,2297 LAKESHORE RD W ,OAKVILLE ,Ontario ,L6L1H2,HALTON,
WAL-MART PHARMACY,300 GUELPH STREET ,GEORGETOWN ,Ontario ,L7G4B2,HALTON,
SHOPPERS DRUG MART #1168,252 QUEEN ST ,ACTON ,Ontario ,L7J1P6,HALTON,
SHOPPERS DRUG MART #878,478 DUNDAS ST W ,OAKVILLE ,Ontario ,L6H6Y3,HALTON,
SHOPPERS DRUG MART #726,2080 APPLEBY LINE ,BURLINGTON ,Ontario ,L7L6M6,HALTON,
SHOPPERS DRUG MART #1218,2211 BRANT ST ,BURLINGTON ,Ontario ,L7P0A1,HALTON,
SHOPPERS DRUG MART #1203,2525 PRINCE MICHAEL DR ,OAKVILLE ,Ontario ,L6H0E9,HALTON,
LOBLAW PHARMACY,2025 GUELPH LINE ,BURLINGTON ,Ontario ,L7P4M8,HALTON,
THE DRUG STORE PHARMACY #1190,173 LAKESHORE ROAD W ,OAKVILLE ,Ontario ,L6K1E7,HALTON,
SHOPPERS DRUG MART #740,D001-777 GUELPH LINE ,BURLINGTON ,Ontario ,L7R3N2,HALTON,
WAL-MART PHARMACY,2065 FAIRVIEW ST ,BURLINGTON ,Ontario ,L7R0B4,HALTON,
SHOPPERS DRUG MART #683,5353 LAKESHORE ROAD EAST ,BURLINGTON ,Ontario ,L7L1C8,HALTON,
LOBLAW PHARMACY #2810,820 MAIN ST E ,MILTON ,Ontario ,L9T0J4,HALTON,
LOBLAW PHARMACY #4067,1059 PLAINS RD E ,BURLINGTON ,Ontario ,L7T4K1,HALTON,
REXALL,372 QUEEN ST ,ACTON ,Ontario ,L7J2Y5,HALTON,
REXALL #2444,"2441 LAKESSHORE RD WEST, UNIT 100 ",OAKVILLE ,Ontario ,L6L1H6,HALTON,
HOLLY PHARMACY,611 HOLLY AVE ,MILTON ,Ontario ,L9T0K4,HALTON,
LOBLAW PHARMACY #1024,201 OAK PARK BLVD ,OAKVILLE ,Ontario ,L6H7T4,HALTON,
MOUNTAINSIDE PHARMACY,1900 WALKERS LINE ,BURLINGTON ,Ontario ,L7M4W5,HALTON,
SHOPPERS DRUG MART #1493,3035 APPLEBY LINE ,BURLINGTON ,Ontario ,L7M0V7,HALTON,
REXALL,2400 GUELPH LINE ,BURLINGTON ,Ontario ,L7P4M7,HALTON,
SHOPPERS DRUG MART #745,109A-240 LEIGHLAND AVENUE ,OAKVILLE ,Ontario ,L6H3H6,HALTON,
FAIRWAYS DRUG STORE,1500 UPPER MIDDLE RD W ,OAKVILLE ,Ontario ,L6M3G3,HALTON,
PROGRESSIVE PHARMACY,3-678 GUELPH LINE ,BURLINGTON ,Ontario ,L7R3M8,HALTON,
BRONTE CENTRE PHARMACY,78 JONES ST ,OAKVILLE ,Ontario ,L6L6C5,HALTON,
LOBLAW PHARMACY #4339,5111 NEW ST ,BURLINGTON ,Ontario ,L7L1V2,HALTON,
PALERO PHARMACY,2525 OLD BRONTE ROAD SUITE100 ,OAKVILLE ,Ontario ,L6M4J2,HALTON,
WHITE OAKS PHARMACY,B6-360 DUNDAS ST ,OAKVILLE ,Ontario ,L6H6Z9,HALTON,
METRO PHARMACY #584,2010 APPLEBY LINE ,BURLINGTON ,Ontario ,L7L6M6,HALTON,
SHOPPERS DRUG MART #1012,3051 WALKERS LINE ,BURLINGTON ,Ontario ,L7M0W3,HALTON,
BRANT PLAZA PHARMASAVE,561 BRANT ST ,BURLINGTON ,Ontario ,L7R2G6,HALTON,
LOBLAW PHARMACY #4632,2515 APPLEBY LINE ,BURLINGTON ,Ontario ,L7L0B6,HALTON,
DUNDAS NEYAGAWA PHARMACY,479 DUNDAS ST WEST ,OAKVILLE ,Ontario ,L6M1L9,HALTON,
SOBEYS PHARMACY-ABBEY #7230,1500 UPPER MIDDLE RD ,OAKVILLE ,Ontario ,L6H4L3,HALTON,
TOTAL HEALTH PHARMACY #123,470 BRONTE ST S ,MILTON ,Ontario ,L9T2J4,HALTON,
MILTOWNE PHARMACY,210-311 COMMERCIAL ST ,MILTON ,Ontario ,L9T3Z9,HALTON,
METRO PHARMACY #571,1050 KENNEDY CIRCLE ,MILTON ,Ontario ,L9T0J9,HALTON,
METRO PHARMACY #516,1A-280 NORTH SERVICE RD ,OAKVILLE ,Ontario ,L6M2S2,HALTON,
METRO PHARMACY #565,367 MOUNTAINVIEW RD S ,GEORGETOWN ,Ontario ,L7G5X3,HALTON,
SOBEYS PHARMACY #7272,1035 BRONTE STREET SOUTH ,MILTON ,Ontario ,L9T8X3,HALTON,
SOBEYS PHARMACY #7269,1250 BRANT STREET ,BURLINGTON ,Ontario ,L7P1X8,HALTON,
OAK CITY PHARMACY,107-180 OAK PARK BLVD ,OAKVILLE ,Ontario ,L6H0A6,HALTON,
LOBLAW PHARMACY #4925,493 DUNDAS STREET WEST ,OAKVILLE ,Ontario ,L6M4M2,HALTON,
MORELLI'S GUARDIAN PHARMACY,469 CORNWALL RD ,OAKVILLE ,Ontario ,L6J7S8,HALTON,
GEORGETOWN PHARMACY,101-118 MILLS STREET ,GEORGETOWN ,Ontario ,L7G2C5,HALTON,
MILLCROFT PHARMACY,D10-2500 APPLEBY LINE ,BURLINGTON ,Ontario ,L7L0A2,HALTON,
SHOPPERS DRUG MART #742,101 OSLER DRIVE ,DUNDAS ,Ontario ,L9H4H4,HAMILTON,
SHOPPERS DRUG MART #754,801 MOHAWK RD W ,HAMILTON ,Ontario ,L9C6C2,HAMILTON,
SHOPPERS DRUG MART #1299,1411 UPPER SHERMAN AVENUE ,HAMILTON ,Ontario ,L8W1C4,HAMILTON,
PARAMOUNT PHARMASAVE,1050 PARAMOUNT DR ,STONEY CREEK ,Ontario ,L8J1P9,HAMILTON,
REXALL #6946,126 QUEENSTON RD ,HAMILTON ,Ontario ,L8K1G4,HAMILTON,
SHOPPERS DRUG MART #1053,232 CANNON STREET EAST ,HAMILTON ,Ontario ,L8L0A6,HAMILTON,
WAL-MART PHARMACY,675 UPPER JAMES ST ,HAMILTON ,Ontario ,L9C2Z5,HAMILTON,
DRUGSTORE PHARMACY #4072,54 WILSON ST W ,ANCASTER ,Ontario ,L9G1N2,HAMILTON,
LEE'S DUNDAS PHARMACY,58 KING ST E ,DUNDAS ,Ontario ,L9H1B8,HAMILTON,
SHOPPERS DRUG MART #752,661 UPPER JAMES ST ,HAMILTON ,Ontario ,L9C5R8,HAMILTON,
LOBLAW PHARMACY #4254,1579 MAIN ST W ,HAMILTON ,Ontario ,L8S1E6,HAMILTON,
AXIS HEALTH CARE PLUS PHARMACY,908 GARTH ST ,HAMILTON ,Ontario ,L9C4L2,HAMILTON,
REXALL,18-2 KING ST WEST ,HAMILTON ,Ontario ,L8P1A1,HAMILTON,
LOBLAW PHARMACY #4365,50 DUNDURN ST ,HAMILTON ,Ontario ,L8P4W3,HAMILTON,
PEOPLE'S PHARMACHOICE,4-30 RYMAL RD E ,HAMILTON ,Ontario ,L9B1T7,HAMILTON,
FIRST PLACE PHARMACY,350 KING ST E ,HAMILTON ,Ontario ,L8N3Y3,HAMILTON,
RASTIN'S WILSON ST PHARMACY,323 WILSON ST E ,ANCASTER ,Ontario ,L9G4A8,HAMILTON,
MARCHESE PHARMACY,316 JAMES ST N ,HAMILTON ,Ontario ,L8L1H2,HAMILTON,
STONECHURCH PHARMACY,3-25 REDMOND DR ,HAMILTON ,Ontario ,L8W3K7,HAMILTON,
FOOD BASICS PHARMACY #580,751 UPPER JAMES ST S ,HAMILTON ,Ontario ,L9C3A1,HAMILTON,
METRO PHARMACY #504,1161 BARTON ST E ,HAMILTON ,Ontario ,L8H2V2,HAMILTON,
PHARMASAVE #955,105 KING STREET WEST ,DUNDAS ,Ontario ,L9H6Y6,HAMILTON,
REXALL #8211,730 UPPER JAMES ST ,HAMILTON ,Ontario ,L9C2Z9,HAMILTON,
CITY CENTRE IDA PHARMACY,77 JAMES ST. N #131 ,HAMILTON ,Ontario ,L8R2K3,HAMILTON,
SOBEYS PHARMACY #7213,977 GOLF LINKS RD ,ANCASTER ,Ontario ,L8G3T9,HAMILTON,
TLS REGAL CARE DRUG MART,2-480 STONE CHURCH RD E ,HAMILTON ,Ontario ,L8W0B1,HAMILTON,
PHARMASAVE #953,1575 UPPER OTTTAWA ST ,HAMILTON ,Ontario ,L8W3E2,HAMILTON,
SHERMAN IDA PHARMACY,675 RYMAL RD E ,HAMILTON ,Ontario ,L8W1B5,HAMILTON,
SUTHERLAND'S PHARMACY LIMITED,180 JAMES ST S ,HAMILTON ,Ontario ,L8P4V1,HAMILTON,
RYMAL GAGE PHARMACY,153-905 RYMAL ROAD EAST ,HAMILTON ,Ontario ,L8W3M2,HAMILTON,
SHOPPERS DRUG MART #1460,1341 MAIN ST WEST ,HAMILTON ,Ontario ,L8S1C6,HAMILTON,
MOUNTAIN VIEW PHARMACY CLINIC,26-1070 STONE CHURCH ROAD EAST ,HAMILTON ,Ontario ,L8W3K8,HAMILTON,
SHOPPERS DRUG MART #987,150 SIDNEY STREET ,BELLEVILLE ,Ontario ,K8P5E2,HASTINGS PRINCE EDWARD,
GEEN'S PHARMASAVE,305 NORTH FRONT ST ,BELLEVILLE ,Ontario ,K8P3C3,HASTINGS PRINCE EDWARD,
SHOPPERS DRUG MART #601,390 NORTH FRONT ST ,BELLEVILLE ,Ontario ,K8P3E1,HASTINGS PRINCE EDWARD,
SHOPPERS DRUG MART #1309,405 DUNDAS ST E ,BELLEVILLE ,Ontario ,K8N1E7,HASTINGS PRINCE EDWARD,
WAL-MART PHARMACY,2ND DUG HILL ROAD ,TRENTON ,Ontario ,K8V5P7,HASTINGS PRINCE EDWARD,
DELLAR'S IDA DRUG STORE,249 VICTORIA ST N ,TWEED ,Ontario ,K0K3J0,HASTINGS PRINCE EDWARD,
REXALL #1008,109 DUNDAS ST EAST ,TRENTON ,Ontario ,K8V1L1,HASTINGS PRINCE EDWARD,
STIRLING PHARMACY,9D TUFTSVILLE ROAD ,STIRLING ,Ontario ,K0K3E0,HASTINGS PRINCE EDWARD,
DRUG STORE PHARMACY #4080,13311 LOYALIST PKWY CITY RD 33 ,PICTON ,Ontario ,K0K2T0,HASTINGS PRINCE EDWARD,
NICKLE'S PHARMACY,26 FORSYTH ST ,MARMORA ,Ontario ,K0K2M0,HASTINGS PRINCE EDWARD,
MADILL'S IDA PHARMACY,7 MILL ST ,FRANKFORD ,Ontario ,K0K2C0,HASTINGS PRINCE EDWARD,
PICTON CLINIC PHARMACY,1-389 MAIN ST E ,PICTON ,Ontario ,K0K2T0,HASTINGS PRINCE EDWARD,
REXALL PHARMA PLUS #2253,173 DUNDAS STREET EAST ,BELLEVILLE ,Ontario ,K8N1C9,HASTINGS PRINCE EDWARD,
NORTH HASTINGS FAMILY PHARMACY,217 HASTINGS ST N ,BANCROFT ,Ontario ,K0L1C0,HASTINGS PRINCE EDWARD,
METRO PHARMACY #532,53 QUINTE ST ,TRENTON ,Ontario ,K8V3S8,HASTINGS PRINCE EDWARD,
DRUGSTORE PHARMACY #532,HWY 8 ,GODERICH ,Ontario ,N7A3X8,HURON,
PHARMA PLUS # 1594,67 KINGSTON ST ,GODERICH ,Ontario ,N7A3K3,HURON,
EXETER GUARDIAN PHARMACY,38-44 THAMES RD E ,EXETER ,Ontario ,N0M1S3,HURON,
JAMES BROWN PHARMACY,198 JOSEPHINE ST ,WINGHAM ,Ontario ,N0G2W0,HURON,
WAL-MART PHARMACY,RR 2 ,GODERICH ,Ontario ,N7A3X8,HURON,
PHARMASAVE #9751-MICHAEL'S PH,181 CAMBRIA ROAD NORTH ,GODERICH ,Ontario ,N7A2R2,HURON,
BRUSSELS PHARMACY,453 TURNBERRY ST ,BRUSSELS ,Ontario ,N0G1H0,HURON,
SHOPPERS DRUG MART #1032,510 EXMOUTH ST ,SARNIA ,Ontario ,N7T5P3,LAMBTON,
REXALL #6914,697 CATHCART BLVD ,SARNIA ,Ontario ,N7V2N6,LAMBTON,
SHOPPERS DRUG MART #1226,2727 COUNTRY RD 43 ,KEMPTVILLE ,Ontario ,K0G1J0,"LEEDS,GRENVILLE,LANARK",
PORTLAND PHARMACY,2751 HWY 15 , PORTKAND , Ontario , K0G1V0,"LEEDS,GRENVILLE,LANARK",
SHOPPERS DRUG MART #935,2399 PARKEDALE AVE ,BROCKVILLE ,Ontario ,K6V3G9,"LEEDS,GRENVILLE,LANARK",
PERTH DOWNTOWN PHARMASAVE,57 FOSTER ST ,PERTH ,Ontario ,K7H1R9,"LEEDS,GRENVILLE,LANARK",
THE DRUGSTORE PHARMACY #4092,25 FERRARA DR ,SMITHS FALLS ,Ontario ,K7A5K6,"LEEDS,GRENVILLE,LANARK",
SHOPPERS DRUG MART #1143,615 KINGS ST EAST ,GANANOQUE ,Ontario ,K7G1H4,"LEEDS,GRENVILLE,LANARK",
CARLETON PLACE IDA DRUG MART,47 LANSDOWNE AVE ,CARLETON PLACE ,Ontario ,K7C3S9,"LEEDS,GRENVILLE,LANARK",
SHOPPERS DRUG MART #1455,376 OTTAWA ST ,ALMONTE ,Ontario ,K0A1A0,"LEEDS,GRENVILLE,LANARK",
SHOPPERS DRUG MART #1317,54 BECKWITH ST N ,SMITH FALLS ,Ontario ,K7A2B5,"LEEDS,GRENVILLE,LANARK",
WESTPORT VILLAGE PHARMACY,3 CHURCH STREET ,WESTPORT ,Ontario ,K0G1X0,"LEEDS,GRENVILLE,LANARK",
REXALL,30 PEARL ST WEST ,BROCKVILLE ,Ontario ,K6V4B5,"LEEDS,GRENVILLE,LANARK",
LOBLAW PHARMACY,2600 HWY 43 W UNIT 1 ,KEMPTVILLE ,Ontario ,K0G1J0,"LEEDS,GRENVILLE,LANARK",
ELGIN DRUGS,14 MAIN ST ,ELGIN ,Ontario ,K0G1E0,"LEEDS,GRENVILLE,LANARK",
SHOPPERS DRUG MART #1506,231 KING ST W ,PRESCOTT ,Ontario ,K0E1T0,"LEEDS,GRENVILLE,LANARK",
MERRICKVILLE DRUG MART,112 WELLINGTON ST E ,MERRICKVILLE ,Ontario ,K0G1N0,"LEEDS,GRENVILLE,LANARK",
WAL-MART PHARMACY,340 COLONNADE DR ,KEMPTVILLE ,Ontario ,K0G1J0,"LEEDS,GRENVILLE,LANARK",
SHOPPERS DRUG MART 1453,299 LAKE AVE E ,CARLETON PLACE ,Ontario ,K7C1J3,"LEEDS,GRENVILLE,LANARK",
KEMPTVILLE DRUGMART,19-20-2600 HWY. 43 ,KEMPTVILLE ,Ontario ,K0G1J0,"LEEDS,GRENVILLE,LANARK",
SMITHS FALLS FAMILY PHARMACY,2-207 BROCKVILLE ST ,SMITHS FALLS ,Ontario ,K7A3Z3,"LEEDS,GRENVILLE,LANARK",
PARKEDALE PHARMACY,2235 PARKEDALE AVENUE ,BROCKVILLE ,Ontario ,K6V6B2,"LEEDS,GRENVILLE,LANARK",
PHARMA WELL DRUGMART,4-106 DRYHAN WAY PO BX 189 ,SEELEY'S BAY ,Ontario ,K0H2N0,"LEEDS,GRENVILLE,LANARK",
PERTH MEWS PHARMACY,095-80 DUFFERIN ST ,PERTH ,Ontario ,K7H3A7,"LEEDS,GRENVILLE,LANARK",
COSTCO PHARMACY # 508,4313 WELLINGTON RD S ,LONDON ,Ontario ,N6E2Z8,MIDDLESEX-LONDON,
SHOPPERS DRUG MART #1065,1224 COMMISSIONERS RD W ,LONDON ,Ontario ,N6K1C7,MIDDLESEX-LONDON,
SHOPPERS DRUG MART #1071,78 FRONT ST E ,STRATHROY ,Ontario ,N7G1Y7,MIDDLESEX-LONDON,
SHOPPERS DRUG MART 1278,1186 OXFORD ST W ,LONDON ,Ontario ,N6H2N2,MIDDLESEX-LONDON,
SHOPPERS DRUG MART #732,467 WHARNCLIFFE RD. S ,LONDON ,Ontario ,N6J2M8,MIDDLESEX-LONDON,
SHOPPERS DRUG MART #765,142 CLARK RD ,LONDON ,Ontario ,N5W5E1,MIDDLESEX-LONDON,
SHOPPERS DRUG MART #766,1365 HURON ST ,LONDON ,Ontario ,N5V2E3,MIDDLESEX-LONDON,
SHOPPERS DRUG MART #764,L104-1680 RICHMOND ST N ,LONDON ,Ontario ,N6G3Y9,MIDDLESEX-LONDON,
REXALL #1859,1593 ADELAIDE ST NORTH ,LONDON ,Ontario ,N5X4E8,MIDDLESEX-LONDON,
SHOPPERS DRUG MART #737,1657 DUNDAS STREET EAST ,LONDON ,Ontario ,N5W3C6,MIDDLESEX-LONDON,
SHOPPERS DRUG MART #1069,2300 DORCHESTER RD ,DORCHESTER ,Ontario ,N0L1G3,MIDDLESEX-LONDON,
